model	geneID	gene_leng	gen	syn	mis	sum
neut	YP_009725297.1	540	141	4	13	17
neut	YP_009725297.1	540	142	0	16	16
neut	YP_009725297.1	540	143	0	22	22
neut	YP_009725297.1	540	144	1	13	14
neut	YP_009725297.1	540	145	1	12	13
neut	YP_009725297.1	540	146	1	16	17
neut	YP_009725297.1	540	147	3	12	15
neut	YP_009725297.1	540	148	1	9	10
neut	YP_009725297.1	540	149	3	10	13
neut	YP_009725297.1	540	150	0	13	13
neut	YP_009725297.1	540	151	2	14	16
neut	YP_009725297.1	540	152	4	11	15
neut	YP_009725297.1	540	153	3	16	19
neut	YP_009725297.1	540	154	2	13	15
neut	YP_009725297.1	540	155	5	13	18
neut	YP_009725297.1	540	156	2	20	22
neut	YP_009725297.1	540	157	4	14	18
neut	YP_009725297.1	540	158	5	15	20
neut	YP_009725297.1	540	159	6	9	15
neut	YP_009725297.1	540	160	2	17	19
neut	YP_009725297.1	540	161	3	14	17
neut	YP_009725297.1	540	162	6	11	17
neut	YP_009725297.1	540	163	3	13	16
neut	YP_009725297.1	540	164	4	8	12
neut	YP_009725297.1	540	165	1	11	12
neut	YP_009725297.1	540	166	2	9	11
neut	YP_009725297.1	540	167	2	16	18
neut	YP_009725297.1	540	168	2	18	20
neut	YP_009725297.1	540	169	3	10	13
neut	YP_009725297.1	540	170	5	11	16
neut	YP_009725297.1	540	171	2	15	17
neut	YP_009725297.1	540	172	2	17	19
neut	YP_009725297.1	540	173	5	16	21
neut	YP_009725297.1	540	174	4	12	16
neut	YP_009725297.1	540	175	5	16	21
neut	YP_009725297.1	540	176	4	15	19
neut	YP_009725297.1	540	177	3	17	20
neut	YP_009725297.1	540	178	4	16	20
neut	YP_009725297.1	540	179	3	19	22
neut	YP_009725297.1	540	180	3	15	18
neut	YP_009725297.1	540	181	3	14	17
neut	YP_009725297.1	540	182	3	15	18
neut	YP_009725297.1	540	183	3	18	21
neut	YP_009725297.1	540	184	2	17	19
neut	YP_009725297.1	540	185	8	12	20
neut	YP_009725297.1	540	186	7	15	22
neut	YP_009725297.1	540	187	3	16	19
neut	YP_009725297.1	540	188	5	13	18
neut	YP_009725297.1	540	189	7	12	19
neut	YP_009725297.1	540	190	5	16	21
neut	YP_009725297.1	540	191	10	9	19
neut	YP_009725297.1	540	192	9	12	21
neut	YP_009725297.1	540	193	8	11	19
neut	YP_009725297.1	540	194	5	16	21
neut	YP_009725297.1	540	195	7	15	22
neut	YP_009725297.1	540	196	7	15	22
neut	YP_009725297.1	540	197	10	12	22
neut	YP_009725297.1	540	198	11	12	23
neut	YP_009725297.1	540	199	12	12	24
neut	YP_009725297.1	540	200	8	17	25
neut	YP_009725297.1	540	201	9	13	22
neut	YP_009725297.1	540	202	7	15	22
neut	YP_009725297.1	540	203	7	19	26
neut	YP_009725297.1	540	204	9	15	24
neut	YP_009725297.1	540	205	12	18	30
neut	YP_009725297.1	540	206	8	17	25
neut	YP_009725297.1	540	207	15	15	30
neut	YP_009725297.1	540	208	13	15	28
neut	YP_009725297.1	540	209	13	15	28
neut	YP_009725297.1	540	210	8	19	27
neut	YP_009725297.1	540	211	10	15	25
neut	YP_009725297.1	540	212	7	16	23
neut	YP_009725297.1	540	213	9	14	23
neut	YP_009725297.1	540	214	8	18	26
neut	YP_009725297.1	540	215	10	15	25
neut	YP_009725297.1	540	216	11	13	24
neut	YP_009725297.1	540	217	12	14	26
neut	YP_009725297.1	540	218	11	12	23
neut	YP_009725297.1	540	219	8	14	22
neut	YP_009725297.1	540	220	16	15	31
neut	YP_009725297.1	540	221	9	18	27
neut	YP_009725297.1	540	222	15	14	29
neut	YP_009725297.1	540	223	15	11	26
neut	YP_009725297.1	540	224	16	8	24
neut	YP_009725297.1	540	225	14	14	28
neut	YP_009725297.1	540	226	11	13	24
neut	YP_009725297.1	540	227	10	13	23
neut	YP_009725297.1	540	228	13	10	23
neut	YP_009725297.1	540	229	11	12	23
neut	YP_009725297.1	540	230	6	16	22
neut	YP_009725297.1	540	231	11	12	23
neut	YP_009725297.1	540	232	9	11	20
neut	YP_009725297.1	540	233	6	15	21
neut	YP_009725297.1	540	234	11	12	23
neut	YP_009725297.1	540	235	11	13	24
neut	YP_009725297.1	540	236	10	13	23
neut	YP_009725297.1	540	237	11	13	24
neut	YP_009725297.1	540	238	9	13	22
neut	YP_009725297.1	540	239	13	10	23
neut	YP_009725297.1	540	240	12	14	26
neut	YP_009725297.1	540	241	13	10	23
neut	YP_009725297.1	540	242	17	9	26
neut	YP_009725297.1	540	243	13	12	25
neut	YP_009725297.1	540	244	12	11	23
neut	YP_009725297.1	540	245	12	10	22
neut	YP_009725297.1	540	246	15	10	25
neut	YP_009725297.1	540	247	17	12	29
neut	YP_009725297.1	540	248	13	12	25
neut	YP_009725297.1	540	249	14	9	23
neut	YP_009725297.1	540	250	16	10	26
neut	YP_009725297.1	540	251	9	14	23
neut	YP_009725297.1	540	252	10	14	24
neut	YP_009725297.1	540	253	12	13	25
neut	YP_009725297.1	540	254	9	17	26
neut	YP_009725297.1	540	255	10	15	25
neut	YP_009725297.1	540	256	15	13	28
neut	YP_009725297.1	540	257	12	12	24
neut	YP_009725297.1	540	258	8	15	23
neut	YP_009725297.1	540	259	9	13	22
neut	YP_009725297.1	540	260	8	19	27
neut	YP_009725297.1	540	261	9	12	21
neut	YP_009725297.1	540	262	10	14	24
neut	YP_009725297.1	540	263	7	16	23
neut	YP_009725297.1	540	264	11	14	25
neut	YP_009725297.1	540	265	13	12	25
neut	YP_009725297.1	540	266	4	18	22
neut	YP_009725297.1	540	267	10	15	25
neut	YP_009725297.1	540	268	8	17	25
neut	YP_009725297.1	540	269	10	13	23
neut	YP_009725297.1	540	270	5	18	23
neut	YP_009725297.1	540	271	9	14	23
neut	YP_009725297.1	540	272	9	12	21
neut	YP_009725297.1	540	273	9	14	23
neut	YP_009725297.1	540	274	9	13	22
neut	YP_009725297.1	540	275	7	16	23
neut	YP_009725297.1	540	276	13	13	26
neut	YP_009725297.1	540	277	4	19	23
neut	YP_009725297.1	540	278	8	15	23
neut	YP_009725297.1	540	279	5	17	22
neut	YP_009725297.1	540	280	8	17	25
neut	YP_009725297.1	540	281	6	18	24
neut	YP_009725297.1	540	282	7	15	22
neut	YP_009725297.1	540	283	8	15	23
neut	YP_009725297.1	540	284	6	18	24
neut	YP_009725297.1	540	285	6	17	23
neut	YP_009725297.1	540	286	7	19	26
neut	YP_009725297.1	540	287	9	14	23
neut	YP_009725297.1	540	288	10	13	23
neut	YP_009725297.1	540	289	12	13	25
neut	YP_009725297.1	540	290	13	12	25
neut	YP_009725297.1	540	291	12	11	23
neut	YP_009725297.1	540	292	9	14	23
neut	YP_009725297.1	540	293	11	15	26
neut	YP_009725297.1	540	294	13	10	23
neut	YP_009725297.1	540	295	13	16	29
neut	YP_009725297.1	540	296	13	14	27
neut	YP_009725297.1	540	297	16	10	26
neut	YP_009725297.1	540	298	14	11	25
neut	YP_009725297.1	540	299	12	15	27
neut	YP_009725297.1	540	300	16	16	32
neut	YP_009725297.1	540	301	13	14	27
neut	YP_009725297.1	540	302	16	14	30
neut	YP_009725297.1	540	303	14	13	27
neut	YP_009725297.1	540	304	14	17	31
neut	YP_009725297.1	540	305	18	9	27
neut	YP_009725297.1	540	306	14	15	29
neut	YP_009725297.1	540	307	15	14	29
neut	YP_009725297.1	540	308	12	14	26
neut	YP_009725297.1	540	309	13	14	27
neut	YP_009725297.1	540	310	11	15	26
neut	YP_009725297.1	540	311	11	22	33
neut	YP_009725297.1	540	312	12	16	28
neut	YP_009725297.1	540	313	10	19	29
neut	YP_009725297.1	540	314	10	19	29
neut	YP_009725297.1	540	315	10	20	30
neut	YP_009725297.1	540	316	9	17	26
neut	YP_009725297.1	540	317	8	23	31
neut	YP_009725297.1	540	318	7	18	25
neut	YP_009725297.1	540	319	12	14	26
neut	YP_009725297.1	540	320	9	17	26
neut	YP_009725297.1	540	321	9	16	25
neut	YP_009725297.1	540	322	8	16	24
neut	YP_009725297.1	540	323	6	19	25
neut	YP_009725297.1	540	324	9	18	27
neut	YP_009725297.1	540	325	5	20	25
neut	YP_009725297.1	540	326	8	20	28
neut	YP_009725297.1	540	327	4	19	23
neut	YP_009725297.1	540	328	5	19	24
neut	YP_009725297.1	540	329	5	19	24
neut	YP_009725297.1	540	330	3	18	21
neut	YP_009725297.1	540	331	2	20	22
neut	YP_009725297.1	540	332	3	21	24
neut	YP_009725297.1	540	333	2	20	22
neut	YP_009725297.1	540	334	2	22	24
neut	YP_009725297.1	540	335	1	21	22
neut	YP_009725297.1	540	336	1	20	21
neut	YP_009725297.1	540	337	3	20	23
neut	YP_009725297.1	540	338	1	20	21
neut	YP_009725297.1	540	339	3	21	24
neut	YP_009725297.1	540	340	1	21	22
neut	YP_009725297.1	540	341	1	20	21
neut	YP_009725297.1	540	342	2	22	24
neut	YP_009725297.1	540	343	0	20	20
neut	YP_009725297.1	540	344	1	20	21
neut	YP_009725297.1	540	345	4	20	24
neut	YP_009725297.1	540	346	4	20	24
neut	YP_009725297.1	540	347	5	20	25
neut	YP_009725297.1	540	348	3	20	23
neut	YP_009725297.1	540	349	5	20	25
neut	YP_009725297.1	540	350	6	21	27
neut	YP_009725297.1	540	351	3	20	23
neut	YP_009725297.1	540	352	3	20	23
neut	YP_009725297.1	540	353	3	20	23
neut	YP_009725297.1	540	354	5	20	25
neut	YP_009725297.1	540	355	4	20	24
neut	YP_009725297.1	540	356	5	20	25
neut	YP_009725297.1	540	357	5	20	25
neut	YP_009725297.1	540	358	4	20	24
neut	YP_009725297.1	540	359	6	20	26
neut	YP_009725297.1	540	360	6	20	26
neut	YP_009725297.1	540	361	4	20	24
neut	YP_009725297.1	540	362	9	20	29
neut	YP_009725297.1	540	363	6	20	26
neut	YP_009725297.1	540	364	4	20	24
neut	YP_009725297.1	540	365	11	20	31
neut	YP_009725297.1	540	366	11	20	31
neut	YP_009725297.1	540	367	6	20	26
neut	YP_009725297.1	540	368	11	20	31
neut	YP_009725297.1	540	369	5	20	25
neut	YP_009725297.1	540	370	8	20	28
neut	YP_009725297.1	540	371	8	20	28
neut	YP_009725297.1	540	372	7	20	27
neut	YP_009725297.1	540	373	3	21	24
neut	YP_009725297.1	540	374	8	20	28
neut	YP_009725297.1	540	375	8	20	28
neut	YP_009725297.1	540	376	10	21	31
neut	YP_009725297.1	540	377	9	20	29
neut	YP_009725297.1	540	378	8	20	28
neut	YP_009725297.1	540	379	5	20	25
neut	YP_009725297.1	540	380	9	20	29
neut	YP_009725297.1	540	381	10	21	31
neut	YP_009725297.1	540	382	11	20	31
neut	YP_009725297.1	540	383	7	20	27
neut	YP_009725297.1	540	384	10	20	30
neut	YP_009725297.1	540	385	4	21	25
neut	YP_009725297.1	540	386	7	20	27
neut	YP_009725297.1	540	387	11	21	32
neut	YP_009725297.1	540	388	11	20	31
neut	YP_009725297.1	540	389	7	21	28
neut	YP_009725297.1	540	390	9	21	30
neut	YP_009725297.1	540	391	11	20	31
neut	YP_009725297.1	540	392	11	20	31
neut	YP_009725297.1	540	393	12	21	33
neut	YP_009725297.1	540	394	13	20	33
neut	YP_009725297.1	540	395	7	20	27
neut	YP_009725297.1	540	396	13	20	33
neut	YP_009725297.1	540	397	7	20	27
neut	YP_009725297.1	540	398	10	20	30
neut	YP_009725297.1	540	399	9	20	29
neut	YP_009725297.1	540	400	7	20	27
neut	YP_009725297.1	540	401	8	20	28
neut	YP_009725297.1	540	402	6	20	26
neut	YP_009725297.1	540	403	6	20	26
neut	YP_009725297.1	540	404	7	20	27
neut	YP_009725297.1	540	405	12	20	32
neut	YP_009725297.1	540	406	10	20	30
neut	YP_009725297.1	540	407	9	20	29
neut	YP_009725297.1	540	408	10	20	30
neut	YP_009725297.1	540	409	9	21	30
neut	YP_009725297.1	540	410	8	20	28
neut	YP_009725297.1	540	411	9	21	30
neut	YP_009725297.1	540	412	9	21	30
neut	YP_009725297.1	540	413	15	22	37
neut	YP_009725297.1	540	414	10	20	30
neut	YP_009725297.1	540	415	11	21	32
neut	YP_009725297.1	540	416	10	20	30
neut	YP_009725297.1	540	417	10	20	30
neut	YP_009725297.1	540	418	6	20	26
neut	YP_009725297.1	540	419	7	22	29
neut	YP_009725297.1	540	420	9	20	29
neut	YP_009725297.1	540	421	9	20	29
neut	YP_009725297.1	540	422	9	20	29
neut	YP_009725297.1	540	423	6	20	26
neut	YP_009725297.1	540	424	10	20	30
neut	YP_009725297.1	540	425	11	20	31
neut	YP_009725297.1	540	426	14	20	34
neut	YP_009725297.1	540	427	11	20	31
neut	YP_009725297.1	540	428	14	20	34
neut	YP_009725297.1	540	429	15	21	36
neut	YP_009725297.1	540	430	11	20	31
neut	YP_009725297.1	540	431	10	21	31
neut	YP_009725297.1	540	432	10	21	31
neut	YP_009725297.1	540	433	14	21	35
neut	YP_009725297.1	540	434	12	20	32
neut	YP_009725297.1	540	435	14	20	34
neut	YP_009725297.1	540	436	9	20	29
neut	YP_009725297.1	540	437	15	20	35
neut	YP_009725297.1	540	438	9	20	29
neut	YP_009725297.1	540	439	11	21	32
neut	YP_009725297.1	540	440	13	22	35
neut	YP_009725297.1	540	441	12	21	33
neut	YP_009725297.1	540	442	12	21	33
neut	YP_009725297.1	540	443	11	20	31
neut	YP_009725297.1	540	444	11	21	32
neut	YP_009725297.1	540	445	13	21	34
neut	YP_009725297.1	540	446	10	23	33
neut	YP_009725297.1	540	447	12	21	33
neut	YP_009725297.1	540	448	14	21	35
neut	YP_009725297.1	540	449	10	22	32
neut	YP_009725297.1	540	450	11	20	31
neut	YP_009725297.1	540	451	9	21	30
neut	YP_009725297.1	540	452	16	20	36
neut	YP_009725297.1	540	453	13	20	33
neut	YP_009725297.1	540	454	12	20	32
neut	YP_009725297.1	540	455	17	20	37
neut	YP_009725297.1	540	456	14	20	34
neut	YP_009725297.1	540	457	18	20	38
neut	YP_009725297.1	540	458	16	21	37
neut	YP_009725297.1	540	459	18	21	39
neut	YP_009725297.1	540	460	13	23	36
neut	YP_009725297.1	540	461	14	23	37
neut	YP_009725297.1	540	462	14	24	38
neut	YP_009725297.1	540	463	16	21	37
neut	YP_009725297.1	540	464	13	20	33
neut	YP_009725297.1	540	465	13	20	33
neut	YP_009725297.1	540	466	10	21	31
neut	YP_009725297.1	540	467	12	21	33
neut	YP_009725297.1	540	468	16	20	36
neut	YP_009725297.1	540	469	12	21	33
neut	YP_009725297.1	540	470	12	21	33
neut	YP_009725297.1	540	471	11	21	32
neut	YP_009725297.1	540	472	12	21	33
neut	YP_009725297.1	540	473	14	21	35
neut	YP_009725297.1	540	474	18	21	39
neut	YP_009725297.1	540	475	16	20	36
neut	YP_009725297.1	540	476	14	20	34
neut	YP_009725297.1	540	477	12	21	33
neut	YP_009725297.1	540	478	13	22	35
neut	YP_009725297.1	540	479	14	21	35
neut	YP_009725297.1	540	480	14	21	35
neut	YP_009725297.1	540	481	14	21	35
neut	YP_009725297.1	540	482	16	21	37
neut	YP_009725297.1	540	483	14	20	34
neut	YP_009725297.1	540	484	14	21	35
neut	YP_009725297.1	540	485	14	20	34
neut	YP_009725297.1	540	486	14	20	34
neut	YP_009725297.1	540	487	14	22	36
neut	YP_009725297.1	540	488	14	20	34
neut	YP_009725297.1	540	489	12	20	32
neut	YP_009725297.1	540	490	16	20	36
neut	YP_009725297.1	540	491	12	20	32
neut	YP_009725297.1	540	492	15	21	36
neut	YP_009725297.1	540	493	14	21	35
neut	YP_009725297.1	540	494	14	20	34
neut	YP_009725297.1	540	495	13	21	34
neut	YP_009725297.1	540	496	15	23	38
neut	YP_009725297.1	540	497	17	21	38
neut	YP_009725297.1	540	498	18	20	38
neut	YP_009725297.1	540	499	19	20	39
neut	YP_009725297.1	540	500	18	23	41
neut	YP_009725310.1	1038	1	0	0	0
neut	YP_009725310.1	1038	2	0	0	0
neut	YP_009725310.1	1038	3	0	0	0
neut	YP_009725310.1	1038	4	0	0	0
neut	YP_009725310.1	1038	5	0	0	0
neut	YP_009725310.1	1038	6	0	0	0
neut	YP_009725310.1	1038	7	1	0	1
neut	YP_009725310.1	1038	8	0	0	0
neut	YP_009725310.1	1038	9	0	0	0
neut	YP_009725310.1	1038	10	0	0	0
neut	YP_009725310.1	1038	11	0	0	0
neut	YP_009725310.1	1038	12	0	0	0
neut	YP_009725310.1	1038	13	0	0	0
neut	YP_009725310.1	1038	14	0	0	0
neut	YP_009725310.1	1038	15	0	0	0
neut	YP_009725310.1	1038	16	0	0	0
neut	YP_009725310.1	1038	17	0	1	1
neut	YP_009725310.1	1038	18	0	0	0
neut	YP_009725310.1	1038	19	0	0	0
neut	YP_009725310.1	1038	20	0	0	0
neut	YP_009725310.1	1038	21	0	0	0
neut	YP_009725310.1	1038	22	0	0	0
neut	YP_009725310.1	1038	23	0	0	0
neut	YP_009725310.1	1038	24	0	0	0
neut	YP_009725310.1	1038	25	0	0	0
neut	YP_009725310.1	1038	26	1	0	1
neut	YP_009725310.1	1038	27	2	0	2
neut	YP_009725310.1	1038	28	0	1	1
neut	YP_009725310.1	1038	29	1	0	1
neut	YP_009725310.1	1038	30	1	0	1
neut	YP_009725310.1	1038	31	1	0	1
neut	YP_009725310.1	1038	32	1	0	1
neut	YP_009725310.1	1038	33	2	0	2
neut	YP_009725310.1	1038	34	4	0	4
neut	YP_009725310.1	1038	35	2	0	2
neut	YP_009725310.1	1038	36	2	0	2
neut	YP_009725310.1	1038	37	0	0	0
neut	YP_009725310.1	1038	38	3	1	4
neut	YP_009725310.1	1038	39	6	0	6
neut	YP_009725310.1	1038	40	1	0	1
neut	YP_009725310.1	1038	41	0	0	0
neut	YP_009725310.1	1038	42	2	0	2
neut	YP_009725310.1	1038	43	1	1	2
neut	YP_009725310.1	1038	44	2	0	2
neut	YP_009725310.1	1038	45	5	0	5
neut	YP_009725310.1	1038	46	5	0	5
neut	YP_009725310.1	1038	47	6	0	6
neut	YP_009725310.1	1038	48	3	0	3
neut	YP_009725310.1	1038	49	7	0	7
neut	YP_009725310.1	1038	50	9	0	9
neut	YP_009725310.1	1038	51	5	1	6
neut	YP_009725310.1	1038	52	6	1	7
neut	YP_009725310.1	1038	53	5	0	5
neut	YP_009725310.1	1038	54	3	0	3
neut	YP_009725310.1	1038	55	4	0	4
neut	YP_009725310.1	1038	56	4	0	4
neut	YP_009725310.1	1038	57	1	1	2
neut	YP_009725310.1	1038	58	3	0	3
neut	YP_009725310.1	1038	59	2	4	6
neut	YP_009725310.1	1038	60	3	1	4
neut	YP_009725310.1	1038	61	2	3	5
neut	YP_009725310.1	1038	62	5	4	9
neut	YP_009725310.1	1038	63	1	2	3
neut	YP_009725310.1	1038	64	1	2	3
neut	YP_009725310.1	1038	65	3	4	7
neut	YP_009725310.1	1038	66	2	4	6
neut	YP_009725310.1	1038	67	3	2	5
neut	YP_009725310.1	1038	68	2	3	5
neut	YP_009725310.1	1038	69	2	3	5
neut	YP_009725310.1	1038	70	2	1	3
neut	YP_009725310.1	1038	71	0	4	4
neut	YP_009725310.1	1038	72	1	8	9
neut	YP_009725310.1	1038	73	4	1	5
neut	YP_009725310.1	1038	74	4	12	16
neut	YP_009725310.1	1038	75	4	4	8
neut	YP_009725310.1	1038	76	3	6	9
neut	YP_009725310.1	1038	77	4	9	13
neut	YP_009725310.1	1038	78	4	5	9
neut	YP_009725310.1	1038	79	3	6	9
neut	YP_009725310.1	1038	80	3	1	4
neut	YP_009725310.1	1038	81	1	4	5
neut	YP_009725310.1	1038	82	1	10	11
neut	YP_009725310.1	1038	83	1	4	5
neut	YP_009725310.1	1038	84	2	3	5
neut	YP_009725310.1	1038	85	4	4	8
neut	YP_009725310.1	1038	86	3	11	14
neut	YP_009725310.1	1038	87	3	4	7
neut	YP_009725310.1	1038	88	3	4	7
neut	YP_009725310.1	1038	89	2	7	9
neut	YP_009725310.1	1038	90	5	2	7
neut	YP_009725310.1	1038	91	3	3	6
neut	YP_009725310.1	1038	92	3	7	10
neut	YP_009725310.1	1038	93	3	4	7
neut	YP_009725310.1	1038	94	7	2	9
neut	YP_009725310.1	1038	95	5	3	8
neut	YP_009725310.1	1038	96	5	0	5
neut	YP_009725310.1	1038	97	5	2	7
neut	YP_009725310.1	1038	98	6	3	9
neut	YP_009725310.1	1038	99	5	2	7
neut	YP_009725310.1	1038	100	7	3	10
neut	YP_009725310.1	1038	101	8	2	10
neut	YP_009725310.1	1038	102	9	3	12
neut	YP_009725310.1	1038	103	8	0	8
neut	YP_009725310.1	1038	104	2	1	3
neut	YP_009725310.1	1038	105	7	2	9
neut	YP_009725310.1	1038	106	5	4	9
neut	YP_009725310.1	1038	107	3	6	9
neut	YP_009725310.1	1038	108	8	6	14
neut	YP_009725310.1	1038	109	4	4	8
neut	YP_009725310.1	1038	110	6	2	8
neut	YP_009725310.1	1038	111	4	1	5
neut	YP_009725310.1	1038	112	8	3	11
neut	YP_009725310.1	1038	113	6	4	10
neut	YP_009725310.1	1038	114	6	1	7
neut	YP_009725310.1	1038	115	9	3	12
neut	YP_009725310.1	1038	116	7	2	9
neut	YP_009725310.1	1038	117	6	6	12
neut	YP_009725310.1	1038	118	8	4	12
neut	YP_009725310.1	1038	119	8	4	12
neut	YP_009725310.1	1038	120	3	5	8
neut	YP_009725310.1	1038	121	2	5	7
neut	YP_009725310.1	1038	122	3	4	7
neut	YP_009725310.1	1038	123	3	8	11
neut	YP_009725310.1	1038	124	2	8	10
neut	YP_009725310.1	1038	125	4	9	13
neut	YP_009725310.1	1038	126	2	6	8
neut	YP_009725310.1	1038	127	4	3	7
neut	YP_009725310.1	1038	128	1	6	7
neut	YP_009725310.1	1038	129	3	3	6
neut	YP_009725310.1	1038	130	0	7	7
neut	YP_009725310.1	1038	131	0	2	2
neut	YP_009725310.1	1038	132	2	5	7
neut	YP_009725310.1	1038	133	3	2	5
neut	YP_009725310.1	1038	134	0	10	10
neut	YP_009725310.1	1038	135	2	5	7
neut	YP_009725310.1	1038	136	1	11	12
neut	YP_009725310.1	1038	137	3	2	5
neut	YP_009725310.1	1038	138	1	3	4
neut	YP_009725310.1	1038	139	1	5	6
neut	YP_009725310.1	1038	140	1	3	4
neut	YP_009725310.1	1038	141	7	2	9
neut	YP_009725310.1	1038	142	1	3	4
neut	YP_009725310.1	1038	143	2	5	7
neut	YP_009725310.1	1038	144	4	4	8
neut	YP_009725310.1	1038	145	3	3	6
neut	YP_009725310.1	1038	146	4	2	6
neut	YP_009725310.1	1038	147	3	6	9
neut	YP_009725310.1	1038	148	5	4	9
neut	YP_009725310.1	1038	149	4	4	8
neut	YP_009725310.1	1038	150	4	1	5
neut	YP_009725310.1	1038	151	3	7	10
neut	YP_009725310.1	1038	152	2	3	5
neut	YP_009725310.1	1038	153	2	4	6
neut	YP_009725310.1	1038	154	1	3	4
neut	YP_009725310.1	1038	155	4	6	10
neut	YP_009725310.1	1038	156	1	8	9
neut	YP_009725310.1	1038	157	3	7	10
neut	YP_009725310.1	1038	158	3	3	6
neut	YP_009725310.1	1038	159	3	5	8
neut	YP_009725310.1	1038	160	0	6	6
neut	YP_009725310.1	1038	161	3	4	7
neut	YP_009725310.1	1038	162	5	8	13
neut	YP_009725310.1	1038	163	2	8	10
neut	YP_009725310.1	1038	164	5	5	10
neut	YP_009725310.1	1038	165	1	10	11
neut	YP_009725310.1	1038	166	3	13	16
neut	YP_009725310.1	1038	167	2	6	8
neut	YP_009725310.1	1038	168	3	6	9
neut	YP_009725310.1	1038	169	3	5	8
neut	YP_009725310.1	1038	170	4	7	11
neut	YP_009725310.1	1038	171	2	7	9
neut	YP_009725310.1	1038	172	1	10	11
neut	YP_009725310.1	1038	173	5	7	12
neut	YP_009725310.1	1038	174	4	5	9
neut	YP_009725310.1	1038	175	5	6	11
neut	YP_009725310.1	1038	176	3	5	8
neut	YP_009725310.1	1038	177	2	6	8
neut	YP_009725310.1	1038	178	4	9	13
neut	YP_009725310.1	1038	179	3	9	12
neut	YP_009725310.1	1038	180	3	11	14
neut	YP_009725310.1	1038	181	3	11	14
neut	YP_009725310.1	1038	182	3	14	17
neut	YP_009725310.1	1038	183	2	8	10
neut	YP_009725310.1	1038	184	2	8	10
neut	YP_009725310.1	1038	185	7	8	15
neut	YP_009725310.1	1038	186	1	13	14
neut	YP_009725310.1	1038	187	2	12	14
neut	YP_009725310.1	1038	188	5	8	13
neut	YP_009725310.1	1038	189	5	14	19
neut	YP_009725310.1	1038	190	3	8	11
neut	YP_009725310.1	1038	191	6	12	18
neut	YP_009725310.1	1038	192	8	6	14
neut	YP_009725310.1	1038	193	8	4	12
neut	YP_009725310.1	1038	194	3	13	16
neut	YP_009725310.1	1038	195	3	12	15
neut	YP_009725310.1	1038	196	4	7	11
neut	YP_009725310.1	1038	197	8	6	14
neut	YP_009725310.1	1038	198	6	11	17
neut	YP_009725310.1	1038	199	8	7	15
neut	YP_009725310.1	1038	200	3	9	12
neut	YP_009725310.1	1038	201	8	5	13
neut	YP_009725310.1	1038	202	5	5	10
neut	YP_009725310.1	1038	203	2	10	12
neut	YP_009725310.1	1038	204	7	5	12
neut	YP_009725310.1	1038	205	4	11	15
neut	YP_009725310.1	1038	206	3	7	10
neut	YP_009725310.1	1038	207	5	11	16
neut	YP_009725310.1	1038	208	5	10	15
neut	YP_009725310.1	1038	209	5	13	18
neut	YP_009725310.1	1038	210	3	10	13
neut	YP_009725310.1	1038	211	5	10	15
neut	YP_009725310.1	1038	212	5	5	10
neut	YP_009725310.1	1038	213	6	5	11
neut	YP_009725310.1	1038	214	2	9	11
neut	YP_009725310.1	1038	215	5	6	11
neut	YP_009725310.1	1038	216	7	5	12
neut	YP_009725310.1	1038	217	6	8	14
neut	YP_009725310.1	1038	218	8	4	12
neut	YP_009725310.1	1038	219	6	4	10
neut	YP_009725310.1	1038	220	5	10	15
neut	YP_009725310.1	1038	221	2	7	9
neut	YP_009725310.1	1038	222	6	8	14
neut	YP_009725310.1	1038	223	9	10	19
neut	YP_009725310.1	1038	224	12	7	19
neut	YP_009725310.1	1038	225	7	9	16
neut	YP_009725310.1	1038	226	7	7	14
neut	YP_009725310.1	1038	227	7	5	12
neut	YP_009725310.1	1038	228	10	9	19
neut	YP_009725310.1	1038	229	8	7	15
neut	YP_009725310.1	1038	230	4	5	9
neut	YP_009725310.1	1038	231	8	8	16
neut	YP_009725310.1	1038	232	9	4	13
neut	YP_009725310.1	1038	233	5	3	8
neut	YP_009725310.1	1038	234	8	6	14
neut	YP_009725310.1	1038	235	7	4	11
neut	YP_009725310.1	1038	236	7	5	12
neut	YP_009725310.1	1038	237	7	5	12
neut	YP_009725310.1	1038	238	8	3	11
neut	YP_009725310.1	1038	239	10	6	16
neut	YP_009725310.1	1038	240	6	7	13
neut	YP_009725310.1	1038	241	11	5	16
neut	YP_009725310.1	1038	242	11	10	21
neut	YP_009725310.1	1038	243	10	7	17
neut	YP_009725310.1	1038	244	9	6	15
neut	YP_009725310.1	1038	245	10	5	15
neut	YP_009725310.1	1038	246	10	9	19
neut	YP_009725310.1	1038	247	9	9	18
neut	YP_009725310.1	1038	248	10	5	15
neut	YP_009725310.1	1038	249	13	3	16
neut	YP_009725310.1	1038	250	11	8	19
neut	YP_009725310.1	1038	251	6	5	11
neut	YP_009725310.1	1038	252	8	4	12
neut	YP_009725310.1	1038	253	8	7	15
neut	YP_009725310.1	1038	254	4	7	11
neut	YP_009725310.1	1038	255	6	7	13
neut	YP_009725310.1	1038	256	7	8	15
neut	YP_009725310.1	1038	257	9	6	15
neut	YP_009725310.1	1038	258	5	5	10
neut	YP_009725310.1	1038	259	7	3	10
neut	YP_009725310.1	1038	260	2	10	12
neut	YP_009725310.1	1038	261	8	3	11
neut	YP_009725310.1	1038	262	6	4	10
neut	YP_009725310.1	1038	263	4	4	8
